;GO:0008360;GO:0016601;GO:0035023;GO:0032092;GO:0008380;GO:1904778;GO:0006366;GO:0007595;GO:0038096;GO:0000432;GO:0043547;GO:0030866;GO:0000281;GO:0048024;GO:0050852;GO:0065003;GO:0007186;GO:0031032;GO:0007264;GO:0050728;GO:0006376;GO:0043114;GO:0002692;GO:0000226;GO:0006397;GO:0043314;GO:0060313;GO:0048010;GO:0043066;GO:0043065;GO:0032496;GO:0050766;GO:0030036
GO:0043547;0.08523703838776103;0.06839059603144027;0.0830645567000842;0.5121156213230758;0.0;0.06016106975623799;0.0;0.07357820653409299;0.08299258508890142;0.0576900590691266;1.0;0.0;0.0;0.07997675188466945;0.08209465905021153;0.0;0.1127434777361396;0.0;0.09229917784582131;0.0811251899214207;0.0;0.0710273877255916;0.0626292648902112;0.0;0.0;0.055868647686379405;0.0576900590691266;0.0768940692519884;0.10657794193470649;0.10027178709291494;0.0;0.0748606712634677;0.0
GO:0030866;0.0;0.022394831149800485;0.0;0.0;0.028889973209107845;0.0;0.03061255482574987;0.0;0.026161326218880628;0.019443700530977902;0.0;1.0;0.024460313871913754;0.0;0.025937848825168537;0.2843771454238006;0.03302637170463176;0.7071873590017749;0.028418517008692225;0.0;0.19518306240923644;0.0;0.0;0.6039936574850379;0.02940970805886655;0.0;0.0;0.024623007283333415;0.0;0.0;0.0;0.0;0.7903659364579748
GO:0000281;0.0;0.023187454025804265;0.0;0.0;0.030222716100915887;0.0;0.03211309448110751;0.0;0.027249462890578596;0.020038414336241286;0.0;0.024460313871913754;1.0;0.0;0.027007094655814575;0.03547304021148054;0.03477965407876028;0.02655579784221839;0.029707146583147555;0.0;0.023940449693918894;0.0;0.0;0.03031497279349321;0.030791981937095553;0.0;0.0;0.025584586895658703;0.0;0.0;0.0;0.0;0.029821438191590898
GO:0048024;0.094681874271448;0.0782469132280124;0.09261640868805808;0.0681770561911925;0.0;0.06147355044080701;0.0;0.06402935144287993;0.09254771592571609;0.2138444391635039;0.07997675188466945;0.0;0.0;1.0;0.09168925275812002;0.0;0.11955282915370134;0.0;0.10129026669916219;0.07987009810027851;0.0;0.06208892227155625;0.0723977645115027;0.0;0.0;0.06537761647131816;0.059212961388398516;0.08666405180720035;0.11417633495330112;0.10856168878378432;0.0;0.08467421636378204;0.0
GO:0050852;0.09695496254707196;0.21132749582728438;0.2959405401316281;0.06971012757287497;0.032510975617753284;0.17119649168320852;0.03470885244727532;0.06537971395594061;0.7739452778275641;0.16479435472114617;0.08209465905021153;0.025937848825168537;0.027007094655814575;0.09168925275812002;1.0;0.03866741070632687;0.32628880806124416;0.028306392769501327;0.27516354472998805;0.2898702832449697;0.025354032071882922;0.06335786764897057;0.3879192180801585;0.03261775595495974;0.03317064744476212;0.40476878155541984;0.06021622958699744;0.38031349232581296;0.11749823730513458;0.2686781869646281;0.0;0.20829325735438095;0.032047099612018994
GO:0065003;0.0;0.031288099209990705;0.0;0.0;0.04561636253308134;0.0;0.05006456100937286;0.0;0.039166175911087946;0.025814171192790808;0.0;0.2843771454238006;0.03547304021148054;0.0;0.03866741070632687;1.0;0.05686113085817477;0.3190079185533157;0.0444519567953853;0.0;0.5562791619488502;0.0;0.0;0.3872728362332532;0.04692577382110236;0.0;0.0;0.03581623859394728;0.0;0.0;0.0;0.0;0.3778205360496533
GO:0007186;0.1286642519808759;0.26509571082342576;0.12487971309926489;0.09063101675331638;0.04447611541698454;0.07635146163274635;0.04869443280532809;0.08344531333843815;0.3304069107455432;0.08283331419665965;0.1127434777361396;0.03302637170463176;0.03477965407876028;0.11955282915370134;0.32628880806124416;0.05686113085817477;1.0;0.036964690847085965;0.3739110419446276;0.10694617877308464;0.03208563715201645;0.08017965530479741;0.09071887686342082;0.04467619845203982;0.04571999108243581;0.07996009728690158;0.07289500078510831;0.3027043856782639;0.16753602928424519;0.15571871632914025;0.0;0.11085917128949106;0.043612498789670676
GO:0031032;0.0;0.024138746800190517;0.0;0.0;0.03185921205151294;0.0;0.03396699170949397;0.0;0.028572757408045203;0.02074492990589434;0.0;0.7071873590017749;0.02655579784221839;0.0;0.028306392769501327;0.3190079185533157;0.036964690847085965;1.0;0.031286825615274995;0.0;0.21089674740940495;0.0;0.0;0.6662703950896872;0.032492441884567125;0.0;0.0;0.026747670087802603;0.0;0.0;0.0;0.0;0.8704616327940244
GO:0007264;0.10775536386008709;0.747149534587681;0.10508816206998832;0.07693260346613304;0.03650505115975815;0.0675171468206046;0.03929934010415258;0.0716921089400011;0.2780864626164389;0.07363471323483578;0.09229917784582131;0.028418517008692225;0.029707146583147555;0.10129026669916219;0.27516354472998805;0.0444519567953853;0.3739110419446276;0.031286825615274995;1.0;0.09038139579652835;0.027719194384884363;0.0692682348982753;0.0798009569177313;0.03663973406652309;0.03733884332069987;0.07135542291434897;0.06480004489885585;0.2581987215800688;0.13374385124949714;0.12610420751960613;0.0;0.09497968357065989;0.03592122007154921
GO:0050728;0.08440787258766758;0.06959883497873096;0.2928387896445535;0.06900984984473478;0.0;0.06206261774415747;0.0;0.06476335219065517;0.2926188277305885;0.05975930878539634;0.0811251899214207;0.0;0.0;0.07987009810027851;0.2898702832449697;0.0;0.10694617877308464;0.0;0.09038139579652835;1.0;0.0;0.06277886920670868;0.19586595057753467;0.0;0.0;0.3453392338195405;0.18190863854620953;0.07717489842853484;0.3106754136702064;0.09696683276287554;0.0;0.0753823132283995;0.0
GO:0006376;0.0;0.02195827355615107;0.0;0.0;0.028167549859953615;0.0;0.029802620887177462;0.0;0.02556752109258495;0.01911377124220526;0.0;0.19518306240923644;0.023940449693918894;0.0;0.025354032071882922;0.5562791619488502;0.03208563715201645;0.21089674740940495;0.027719194384884363;0.0;1.0;0.0;0.0;0.2387149141754403;0.02866139453483787;0.0;0.0;0.024096278998844044;0.0;0.0;0.0;0.0;0.23508958166354313
GO:0043114;0.2968461172007632;0.054872116033699965;0.06393400725348015;0.06156447522297221;0.0;0.04944536167657329;0.0;0.264750175162092;0.0638913610625546;0.04776391325856697;0.0710273877255916;0.0;0.0;0.06208892227155625;0.06335786764897057;0.0;0.08017965530479741;0.0;0.0692682348982753;0.06277886920670868;0.0;1.0;0.051100511975479775;0.0;0.0;0.04650854383508523;0.04776391325856697;0.06021483491513349;0.07701132222286382;0.07366377216658372;0.0;0.05896070650263326;0.0
GO:0002692;0.07564156477232964;0.06477263703294663;0.07431748339084304;0.05515405240818077;0.0;0.24247542981045034;0.0;0.0524076594441966;0.3908340346769042;0.05707594597774237;0.0626292648902112;0.0;0.0;0.0723977645115027;0.3879192180801585;0.0;0.09071887686342082;0.0;0.0798009569177313;0.19586595057753467;0.0;0.051100511975479775;1.0;0.0;0.0;0.45116299217393513;0.1528951055815147;0.07043557658994934;0.25359711375609906;0.08424661014832871;0.0;0.2844639657033998;0.0
GO:0000226;0.0;0.027205250156938737;0.0;0.0;0.037427201255117344;0.0;0.040370136187632154;0.0;0.03297194780967055;0.022970029906513176;0.0;0.6039936574850379;0.03031497279349321;0.0;0.03261775595495974;0.3872728362332532;0.04467619845203982;0.6662703950896872;0.03663973406652309;0.0;0.2387149141754403;0.0;0.0;1.0;0.03830415611102425;0.0;0.0;0.03056526782866461;0.0;0.0;0.0;0.0;0.7674145946290003
GO:0006397;0.0;0.027588796061996324;0.0;0.0;0.8061529369705821;0.0;0.4644116399983225;0.0;0.03353701605239357;0.023242854109205263;0.0;0.02940970805886655;0.030791981937095553;0.0;0.03317064744476212;0.04692577382110236;0.04571999108243581;0.032492441884567125;0.03733884332069987;0.0;0.02866139453483787;0.0;0.0;0.03830415611102425;1.0;0.0;0.0;0.0310502493319457;0.0;0.0;0.0;0.0;0.03751957889227492
GO:0043314;0.06801139472742612;0.059095396908183266;0.2089875531632489;0.049842537061192994;0.0;0.2229906829862108;0.0;0.047588838974717544;0.4075084078205873;0.05262136121035541;0.055868647686379405;0.0;0.0;0.06537761647131816;0.40476878155541984;0.0;0.07996009728690158;0.0;0.07135542291434897;0.3453392338195405;0.0;0.04650854383508523;0.45116299217393513;0.0;0.0;1.0;0.14096215910705703;0.06377329531985823;0.224440124337777;0.0748890469291215;0.0;0.47948980856436835;0.0
GO:0060313;0.431920586072088;0.05337341103410522;0.060669479291596703;0.051287136684715885;0.0;0.04882663939968755;0.0;0.048904029456705654;0.060635977711982265;0.04738963936284801;0.0576900590691266;0.0;0.0;0.059212961388398516;0.06021622958699744;0.0;0.07289500078510831;0.0;0.06480004489885585;0.18190863854620953;0.0;0.04776391325856697;0.1528951055815147;0.0;0.0;0.14096215910705703;1.0;0.057718574531572316;0.2148831230045703;0.06811678780685136;0.0;0.05670999651689509;0.0
GO:0048010;0.09135362386384081;0.20117585561332463;0.08942934066335306;0.06592409038561164;0.030471483771988394;0.05986443267943538;0.03239410004747184;0.06203817242373816;0.38375182696741844;0.06558777375215778;0.0768940692519884;0.024623007283333415;0.025584586895658703;0.08666405180720035;0.38031349232581296;0.03581623859394728;0.3027043856782639;0.026747670087802603;0.2581987215800688;0.07717489842853484;0.024096278998844044;0.06021483491513349;0.07043557658994934;0.03056526782866461;0.0310502493319457;0.06377329531985823;0.057718574531572316;1.0;0.10937123334934776;0.10420854232272166;0.0;0.08200243269990737;0.03006361729394037
GO:0043066;0.12245828720996872;0.09629811562404593;0.11902515816763573;0.08660361513043839;0.0;0.07382849285063744;0.0;0.08001915085362568;0.11891173002925162;0.0802161552097469;0.10657794193470649;0.0;0.0;0.11417633495330112;0.11749823730513458;0.0;0.16753602928424519;0.0;0.13374385124949714;0.3106754136702064;0.0;0.07701132222286382;0.25359711375609906;0.0;0.0;0.224440124337777;0.2148831230045703;0.10937123334934776;1.0;0.7634255894535993;0.0;0.10622101580115571;0.0
GO:0043065;0.11602252207736874;0.092273144104019;0.11293621793805314;0.082393006122523;0.0;0.1946501682496028;0.0;0.0764111294675028;0.27174516227828827;0.20656216441591632;0.10027178709291494;0.0;0.0;0.10856168878378432;0.2686781869646281;0.0;0.15571871632914025;0.0;0.12610420751960613;0.09696683276287554;0.0;0.07366377216658372;0.08424661014832871;0.0;0.0;0.0748890469291215;0.06811678780685136;0.10420854232272166;0.7634255894535993;1.0;0.0;0.2704524077656661;0.0
GO:0032496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3871805119486195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0050766;0.38040696911426786;0.07442687208487056;0.08731204658192956;0.06442383043058734;0.0;0.27490957082657774;0.0;0.060707781762092426;0.2101318398655739;0.17197140384489312;0.0748606712634677;0.0;0.0;0.08467421636378204;0.20829325735438095;0.0;0.11085917128949106;0.0;0.09497968357065989;0.0753823132283995;0.0;0.05896070650263326;0.2844639657033998;0.0;0.0;0.47948980856436835;0.05670999651689509;0.08200243269990737;0.10622101580115571;0.2704524077656661;0.0;1.0;0.0
GO:0030036;0.0;0.026807111286012153;0.0;0.0;0.03667778638054184;0.0;0.03949960407434044;0.0;0.03238894157460813;0.022685555746831114;0.0;0.7903659364579748;0.029821438191590898;0.0;0.032047099612018994;0.3778205360496533;0.043612498789670676;0.8704616327940244;0.03592122007154921;0.0;0.23508958166354313;0.0;0.0;0.7674145946290003;0.03751957889227492;0.0;0.0;0.03006361729394037;0.0;0.0;0.0;0.0;1.0
